level,lessonId,title,titleEn,explanationViDraft
N1,5,Noun ともなれば,"Expresses if it comes to, when, or once","Mẫu Noun ともなれば dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; khi; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + ともなれば. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,5,Noun と相まって,"Used to express in combination with, together with, along with","Mẫu Noun と相まって dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + と相まって. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,5,Noun なくして～はない,"Expresses without , there cant be ; cant do without first doing","Mẫu Noun なくして～はない dùng để diễn tả: diễn tả mà không; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + なくして + Sentence ～はない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,5,Noun なしでは～ない,"Expresses the necessity of something; cannot do without, not possible without","Mẫu Noun なしでは～ない dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + なしでは～ない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun なしには～ない,"Means without, cannot do without, not possible without","Mẫu Noun なしには～ない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + なしには + Verb-negative. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun ならいざ知らず,"Expresses maybe X is possible, but Y is definitely not. Often let alone","Mẫu Noun ならいざ知らず dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 + ならいざ知らず + Noun2 (comment). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun + ならでは,"Expresses something unique or characteristic only of that noun; only found in, only possible with","Mẫu Noun + ならでは dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + ならでは. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun なり Noun なり,"Lists alternatives of the same kind; either A or B, A or B, for example","Mẫu Noun なり Noun なり dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + なり + Noun + なり. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun なりとも,"Indicates even a small amount or degree; at least, even a little","Mẫu Noun なりとも dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; mức độ; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + なりとも. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun に Noun を重ねて,"This expression is used to describe repeated actions or states, one after another or pile up","Mẫu Noun に Noun を重ねて dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun に Noun を重ねて. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun にあっては,Indicates a specific situation or environment in which something happens or is the case,"Mẫu Noun にあっては dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にあっては. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun にあるまじき Noun,"Expresses the idea of unfitting, unbecoming or inappropriate","Mẫu Noun にあるまじき Noun dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 にあるまじき Noun2. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,6,Noun にして,"Expresses the idea even for, even though, or in spite of","Mẫu Noun にして dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; mặc dù; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にして. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun にして初めて,Expresses only when/after... for the first time,"Mẫu Noun にして初めて dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にして初めて. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun にすら,"Expresses the concept of even; even in, even as, even to","Mẫu Noun にすら dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にすら. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun にとどまらず～も,"This expresses the idea of not only...but also, not stopping at","Mẫu Noun にとどまらず～も dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にとどまらず + Noun + も. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun にひきかえ Noun は,"Represents in contrast to, as opposed to","Mẫu Noun にひきかえ Noun は dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun 1 + にひきかえ + Noun 2 + は. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun にもまして,This expresses Even more than; exceeding,"Mẫu Noun にもまして dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にもまして. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun によらず,"Regardless of, irrespective of","Mẫu Noun によらず dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + によらず. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun に先駆けて,"Meaning ahead of, before, or preceding in time","Mẫu Noun に先駆けて dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; trước khi. Cấu trúc: Noun + に先駆けて. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun に即した Noun,"Expresses the idea of in accordance with, based on","Mẫu Noun に即した Noun dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; dựa trên. Cấu trúc: Noun1 + に即した + Noun2. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun に即して Verb,"The grammar point Noun に即して Verb is used to mean to act in accordance with, in line with or based on","Mẫu Noun に即して Verb dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; dựa trên. Cấu trúc: Noun + に即して + Verb. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,7,Noun に言わせれば,"Expresses according to, if you ask, in the opinion of","Mẫu Noun に言わせれば dùng để diễn tả: diễn tả theo; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + に言わせれば. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,8,Noun に限ったことではない,"Indicates that something is not only limited to; not only, not just","Mẫu Noun に限ったことではない dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; không chỉ; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + に限ったことではない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,8,Noun に限ったことでもない,"Not limited to; not just, not exclusively","Mẫu Noun に限ったことでもない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + に限ったことでもない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,8,Noun に限る,"Expresses the idea that nothing but, nothing is better than","Mẫu Noun に限る dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + に限る. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,8,Noun ぬいた Noun,Expresses the idea of taking something out from something else,"Mẫu Noun ぬいた Noun dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 + をぬいた + Noun2. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,8,Noun + ぬいて（nuite),This is a way to express minus or except for some specific noun,"Mẫu Noun + ぬいて（nuite) dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + ぬいて. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
